Gene,Version 1 Adverse Event Count,Version 2 Adverse Event Count,Adverse Event,All Records Version 1 Count,All Records Version 2 Count,Adverse Event Count Difference,All Records Count Difference
SFTPC,70.0,70.0,Pneumonia,73.0,73.0,0.0,0.0
SFTPD,5.0,5.0,Cerebral Infarction,108.0,108.0,0.0,0.0
SFTPD,70.0,70.0,Pneumonia,108.0,108.0,0.0,0.0
SFTPD,33.0,33.0,Sepsis,108.0,108.0,0.0,0.0
SGCA,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SGCG,33.0,33.0,Sepsis,103.0,103.0,0.0,0.0
SGCG,70.0,70.0,Pneumonia,103.0,103.0,0.0,0.0
SGCZ,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SGK1,3.0,3.0,Pulmonary Edema,3.0,88.0,0.0,85.0
SGK1,0.0,80.0,Myocardial Infarction,3.0,88.0,80.0,85.0
SGK1,0.0,5.0,Cerebral Infarction,3.0,88.0,5.0,85.0
SGMS1,3.0,3.0,Pulmonary Edema,3.0,3.0,0.0,0.0
SGPL1,70.0,70.0,Pneumonia,70.0,70.0,0.0,0.0
SGPP1,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SH2B1,4.0,4.0,Proteinuria,84.0,84.0,0.0,0.0
SH2B1,80.0,80.0,Myocardial Infarction,84.0,84.0,0.0,0.0
SH2B3,1.0,0.0,Peripheral Neuropathy,81.0,80.0,-1.0,-1.0
SH2B3,80.0,80.0,Myocardial Infarction,81.0,80.0,0.0,-1.0
SH2D1A,80.0,0.0,Myocardial Infarction,160.0,47.0,-80.0,-113.0
SH2D1A,23.0,23.0,Thrombocytopenia,160.0,47.0,0.0,-113.0
SH2D1A,24.0,24.0,Pancreatitis,160.0,47.0,0.0,-113.0
SH2D1A,33.0,0.0,Sepsis,160.0,47.0,-33.0,-113.0
SH2D2A,80.0,0.0,Myocardial Infarction,80.0,0.0,-80.0,-80.0
SH3BP5,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SH3D19,5.0,0.0,Cerebral Infarction,5.0,0.0,-5.0,-5.0
SH3RF1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SH3TC2,1.0,1.0,Peripheral Neuropathy,1.0,1.0,0.0,0.0
SHANK3,1.0,0.0,Peripheral Neuropathy,19.0,0.0,-1.0,-19.0
SHANK3,18.0,0.0,Edema,19.0,0.0,-18.0,-19.0
SHBG,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SHC1,19.0,19.0,Hyperlipidemia,19.0,19.0,0.0,0.0
SHFM1,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SHH,26.0,26.0,Gastric ulcer,55.0,135.0,0.0,80.0
SHH,0.0,80.0,Myocardial Infarction,55.0,135.0,80.0,80.0
SHH,24.0,24.0,Pancreatitis,55.0,135.0,0.0,80.0
SHH,5.0,5.0,Cerebral Infarction,55.0,135.0,0.0,80.0
SIAH2,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
SIGLEC9,33.0,33.0,Sepsis,33.0,33.0,0.0,0.0
SIGMAR1,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SIK2,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
SIM1,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SIRPA,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
SIRPB3P,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SIRT1,5.0,5.0,Cerebral Infarction,188.0,188.0,0.0,0.0
SIRT1,80.0,80.0,Myocardial Infarction,188.0,188.0,0.0,0.0
SIRT1,33.0,33.0,Sepsis,188.0,188.0,0.0,0.0
SIRT1,70.0,70.0,Pneumonia,188.0,188.0,0.0,0.0
SIRT3,80.0,80.0,Myocardial Infarction,113.0,113.0,0.0,0.0
SIRT3,33.0,33.0,Sepsis,113.0,113.0,0.0,0.0
SIRT6,33.0,33.0,Sepsis,33.0,33.0,0.0,0.0
SIT1,33.0,33.0,Sepsis,33.0,33.0,0.0,0.0
SLC10A1,19.0,0.0,Hyperlipidemia,19.0,0.0,-19.0,-19.0
SLC10A2,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SLC11A1,0.0,33.0,Sepsis,0.0,33.0,33.0,33.0
SLC11A2,70.0,70.0,Pneumonia,70.0,70.0,0.0,0.0
SLC12A1,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SLC12A3,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SLC12A6,1.0,1.0,Peripheral Neuropathy,1.0,1.0,0.0,0.0
SLC13A1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SLC14A1,80.0,0.0,Myocardial Infarction,80.0,0.0,-80.0,-80.0
SLC16A3,0.0,4.0,Proteinuria,0.0,4.0,4.0,4.0
SLC17A5,0.0,23.0,Thrombocytopenia,98.0,23.0,23.0,-75.0
SLC17A5,18.0,0.0,Edema,98.0,23.0,-18.0,-75.0
SLC17A5,80.0,0.0,Myocardial Infarction,98.0,23.0,-80.0,-75.0
SLC18A2,24.0,24.0,Tardive Dyskinesia,24.0,24.0,0.0,0.0
SLC19A1,5.0,5.0,Cerebral Infarction,5.0,5.0,0.0,0.0
SLC19A2,1.0,0.0,Peripheral Neuropathy,24.0,23.0,-1.0,-1.0
SLC19A2,23.0,23.0,Thrombocytopenia,24.0,23.0,0.0,-1.0
SLC1A2,5.0,5.0,Cerebral Infarction,5.0,5.0,0.0,0.0
SLC1A7,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
SLC20A2,0.0,33.0,Sepsis,23.0,56.0,33.0,33.0
SLC20A2,23.0,23.0,Thrombocytopenia,23.0,56.0,0.0,33.0
SLC22A1,0.0,23.0,Thrombocytopenia,0.0,23.0,23.0,23.0
SLC22A18,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SLC22A5,1.0,1.0,Peripheral Neuropathy,1.0,1.0,0.0,0.0
SLC22A8,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SLC24A5,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
SLC25A1,33.0,0.0,Sepsis,33.0,0.0,-33.0,-33.0
SLC25A13,18.0,0.0,Edema,61.0,35.0,-18.0,-26.0
SLC25A13,0.0,11.0,Delirium,61.0,35.0,11.0,-26.0
SLC25A13,19.0,0.0,Hyperlipidemia,61.0,35.0,-19.0,-26.0
SLC25A13,24.0,24.0,Pancreatitis,61.0,35.0,0.0,-26.0
SLC25A15,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SLC25A19,1.0,1.0,Peripheral Neuropathy,1.0,1.0,0.0,0.0
SLC25A23,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SLC25A37,80.0,0.0,Myocardial Infarction,155.0,0.0,-80.0,-155.0
SLC25A37,70.0,0.0,Pneumonia,155.0,0.0,-70.0,-155.0
SLC25A37,5.0,0.0,Cerebral Infarction,155.0,0.0,-5.0,-155.0
SLC25A4,5.0,0.0,Cerebral Infarction,5.0,0.0,-5.0,-5.0
SLC25A46,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SLC25A5P2,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SLC25A5P8,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SLC25A6P5,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SLC26A2,18.0,18.0,Edema,18.0,18.0,0.0,0.0
SLC26A4,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SLC27A1,80.0,80.0,Myocardial Infarction,99.0,99.0,0.0,0.0
SLC27A1,19.0,19.0,Hyperlipidemia,99.0,99.0,0.0,0.0
SLC27A5,70.0,70.0,Pneumonia,73.0,73.0,0.0,0.0
SLC27A5,3.0,3.0,Pulmonary Edema,73.0,73.0,0.0,0.0
SLC27A6,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
SLC28A1,1.0,0.0,Peripheral Neuropathy,1.0,23.0,-1.0,22.0
SLC28A1,0.0,23.0,Thrombocytopenia,1.0,23.0,23.0,22.0
SLC29A1,70.0,70.0,Pneumonia,70.0,73.0,0.0,3.0
SLC29A1,0.0,3.0,Pulmonary Edema,70.0,73.0,3.0,3.0
SLC29A2,70.0,70.0,Pneumonia,70.0,73.0,0.0,3.0
SLC29A2,0.0,3.0,Pulmonary Edema,70.0,73.0,3.0,3.0
SLC29A3,18.0,0.0,Edema,37.0,0.0,-18.0,-37.0
SLC29A3,19.0,0.0,Hyperlipidemia,37.0,0.0,-19.0,-37.0
SLC2A1,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SLC2A4,19.0,19.0,Hyperlipidemia,52.0,19.0,0.0,-33.0
SLC2A4,33.0,0.0,Sepsis,52.0,19.0,-33.0,-33.0
SLC2A6,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
SLC2A9,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
SLC30A10,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SLC30A8,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SLC33A1,5.0,5.0,Cerebral Infarction,85.0,85.0,0.0,0.0
SLC33A1,80.0,80.0,Myocardial Infarction,85.0,85.0,0.0,0.0
SLC35A1,23.0,23.0,Thrombocytopenia,93.0,93.0,0.0,0.0
SLC35A1,70.0,70.0,Pneumonia,93.0,93.0,0.0,0.0
SLC35C1,70.0,70.0,Pneumonia,70.0,70.0,0.0,0.0
SLC35D1,18.0,0.0,Edema,18.0,0.0,-18.0,-18.0
SLC35F3,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SLC37A4,19.0,19.0,Hyperlipidemia,47.0,47.0,0.0,0.0
SLC37A4,24.0,24.0,Pancreatitis,47.0,47.0,0.0,0.0
SLC37A4,4.0,4.0,Proteinuria,47.0,47.0,0.0,0.0
SLC38A2,33.0,0.0,Sepsis,33.0,0.0,-33.0,-33.0
SLC38A4,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SLC39A8,0.0,33.0,Sepsis,0.0,33.0,33.0,33.0
SLC3A2,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SLC40A1,18.0,0.0,Edema,18.0,0.0,-18.0,-18.0
SLC44A2,0.0,2.0,Deep Vein Thrombosis,0.0,2.0,2.0,2.0
SLC46A1,1.0,1.0,Peripheral Neuropathy,24.0,24.0,0.0,0.0
SLC46A1,23.0,23.0,Thrombocytopenia,24.0,24.0,0.0,0.0
SLC52A1,70.0,70.0,Pneumonia,150.0,150.0,0.0,0.0
SLC52A1,80.0,80.0,Myocardial Infarction,150.0,150.0,0.0,0.0
SLC52A2,33.0,33.0,Sepsis,106.0,129.0,0.0,23.0
SLC52A2,0.0,23.0,Thrombocytopenia,106.0,129.0,23.0,23.0
SLC52A2,70.0,70.0,Pneumonia,106.0,129.0,0.0,23.0
SLC52A2,3.0,3.0,Pulmonary Edema,106.0,129.0,0.0,23.0
SLC52A3,1.0,1.0,Peripheral Neuropathy,1.0,1.0,0.0,0.0
SLC5A3,80.0,0.0,Myocardial Infarction,80.0,0.0,-80.0,-80.0
SLC5A4,0.0,33.0,Sepsis,0.0,33.0,33.0,33.0
SLC5A5,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
SLC5A7,1.0,1.0,Peripheral Neuropathy,1.0,1.0,0.0,0.0
SLC6A1,5.0,5.0,Cerebral Infarction,5.0,5.0,0.0,0.0
SLC6A15,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SLC6A20,33.0,0.0,Sepsis,33.0,0.0,-33.0,-33.0
SLC6A3,11.0,11.0,Delirium,35.0,35.0,0.0,0.0
SLC6A3,24.0,24.0,Tardive Dyskinesia,35.0,35.0,0.0,0.0
SLC6A4,24.0,0.0,Tardive Dyskinesia,104.0,80.0,-24.0,-24.0
SLC6A4,80.0,80.0,Myocardial Infarction,104.0,80.0,0.0,-24.0
SLC7A15P,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SLC7A2,33.0,33.0,Sepsis,33.0,33.0,0.0,0.0
SLC7A7,24.0,24.0,Pancreatitis,47.0,47.0,0.0,0.0
SLC7A7,23.0,23.0,Thrombocytopenia,47.0,47.0,0.0,0.0
SLC7A8,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SLC7A9,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
SLC8A1,5.0,5.0,Cerebral Infarction,5.0,5.0,0.0,0.0
SLC9A1,18.0,18.0,Edema,18.0,18.0,0.0,0.0
SLC9A2,18.0,18.0,Edema,18.0,18.0,0.0,0.0
SLC9A3,18.0,18.0,Edema,18.0,18.0,0.0,0.0
SLC9A6,5.0,5.0,Cerebral Infarction,108.0,108.0,0.0,0.0
SLC9A6,33.0,33.0,Sepsis,108.0,108.0,0.0,0.0
SLC9A6,70.0,70.0,Pneumonia,108.0,108.0,0.0,0.0
SLCO1B1,80.0,80.0,Myocardial Infarction,99.0,99.0,0.0,0.0
SLCO1B1,19.0,19.0,Hyperlipidemia,99.0,99.0,0.0,0.0
SLCO1B3,33.0,0.0,Sepsis,57.0,47.0,-33.0,-10.0
SLCO1B3,24.0,24.0,Pancreatitis,57.0,47.0,0.0,-10.0
SLCO1B3,0.0,23.0,Thrombocytopenia,57.0,47.0,23.0,-10.0
SLCO2A1,1.0,0.0,Peripheral Neuropathy,19.0,0.0,-1.0,-19.0
SLCO2A1,18.0,0.0,Edema,19.0,0.0,-18.0,-19.0
SLCO3A1,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SLCO5A1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SLCO6A1,5.0,0.0,Cerebral Infarction,85.0,0.0,-5.0,-85.0
SLCO6A1,80.0,0.0,Myocardial Infarction,85.0,0.0,-80.0,-85.0
SLF1,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
SLFN14,0.0,23.0,Thrombocytopenia,0.0,23.0,23.0,23.0
SLITRK6,4.0,4.0,Proteinuria,4.0,4.0,0.0,0.0
SLPI,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
SLURP1,1.0,1.0,Peripheral Neuropathy,1.0,1.0,0.0,0.0
SLX4,23.0,23.0,Thrombocytopenia,23.0,23.0,0.0,0.0
SMAD1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SMAD2,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
SMAD3,1.0,1.0,Peripheral Neuropathy,81.0,81.0,0.0,0.0
SMAD3,80.0,80.0,Myocardial Infarction,81.0,81.0,0.0,0.0
SMAD4,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SMAD9,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
SMARCA2,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SMARCA4,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
SMARCAL1,4.0,4.0,Proteinuria,27.0,27.0,0.0,0.0
SMARCAL1,23.0,23.0,Thrombocytopenia,27.0,27.0,0.0,0.0
SMARCD1,19.0,19.0,Hyperlipidemia,19.0,19.0,0.0,0.0
SMC1A,18.0,0.0,Edema,19.0,0.0,-18.0,-19.0
SMC1A,1.0,0.0,Peripheral Neuropathy,19.0,0.0,-1.0,-19.0
SMC2,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SMC3,18.0,0.0,Edema,19.0,0.0,-18.0,-19.0
SMC3,1.0,0.0,Peripheral Neuropathy,19.0,0.0,-1.0,-19.0
SMCHD1,18.0,0.0,Edema,18.0,0.0,-18.0,-18.0
SMG6,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
SMO,24.0,24.0,Pancreatitis,24.0,24.0,0.0,0.0
SMOC2,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SMOX,70.0,70.0,Pneumonia,103.0,103.0,0.0,0.0
SMOX,33.0,33.0,Sepsis,103.0,103.0,0.0,0.0
SMPD1,19.0,0.0,Hyperlipidemia,19.0,33.0,-19.0,14.0
SMPD1,0.0,33.0,Sepsis,19.0,33.0,33.0,14.0
SMPD2,0.0,70.0,Pneumonia,0.0,70.0,70.0,70.0
SMTNL2,0.0,4.0,Proteinuria,0.0,4.0,4.0,4.0
SMUG1,33.0,33.0,Sepsis,33.0,33.0,0.0,0.0
SNAP29,1.0,1.0,Peripheral Neuropathy,5.0,1.0,0.0,-4.0
SNAP29,4.0,0.0,Proteinuria,5.0,1.0,-4.0,-4.0
SNAPIN,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SNCA,0.0,80.0,Myocardial Infarction,11.0,80.0,80.0,69.0
SNCA,11.0,0.0,Delirium,11.0,80.0,-11.0,69.0
SNORD115-1,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SNORD116-1,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SNRPD1,0.0,4.0,Proteinuria,0.0,4.0,4.0,4.0
SNRPFP3,0.0,33.0,Sepsis,0.0,33.0,33.0,33.0
SNRPN,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SNTG1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SNX10,23.0,23.0,Thrombocytopenia,23.0,23.0,0.0,0.0
SOAT1,0.0,80.0,Myocardial Infarction,35.0,110.0,80.0,75.0
SOAT1,19.0,19.0,Hyperlipidemia,35.0,110.0,0.0,75.0
SOAT1,11.0,11.0,Delirium,35.0,110.0,0.0,75.0
SOAT1,5.0,0.0,Cerebral Infarction,35.0,110.0,-5.0,75.0
SOAT2,19.0,0.0,Hyperlipidemia,19.0,0.0,-19.0,-19.0
SOCS1,80.0,80.0,Myocardial Infarction,113.0,80.0,0.0,-33.0
SOCS1,33.0,0.0,Sepsis,113.0,80.0,-33.0,-33.0
SOCS2,33.0,0.0,Sepsis,33.0,0.0,-33.0,-33.0
SOCS3,0.0,80.0,Myocardial Infarction,103.0,206.0,80.0,103.0
SOCS3,0.0,23.0,Thrombocytopenia,103.0,206.0,23.0,103.0
SOCS3,33.0,33.0,Sepsis,103.0,206.0,0.0,103.0
SOCS3,70.0,70.0,Pneumonia,103.0,206.0,0.0,103.0
SOD1,24.0,0.0,Tardive Dyskinesia,155.0,157.0,-24.0,2.0
SOD1,18.0,18.0,Edema,155.0,157.0,0.0,2.0
SOD1,5.0,5.0,Cerebral Infarction,155.0,157.0,0.0,2.0
SOD1,80.0,80.0,Myocardial Infarction,155.0,157.0,0.0,2.0
SOD1,24.0,24.0,Pancreatitis,155.0,157.0,0.0,2.0
SOD1,4.0,4.0,Proteinuria,155.0,157.0,0.0,2.0
SOD1,0.0,26.0,Gastric ulcer,155.0,157.0,26.0,2.0
SOD2,24.0,0.0,Pancreatitis,181.0,183.0,-24.0,2.0
SOD2,1.0,1.0,Peripheral Neuropathy,181.0,183.0,0.0,2.0
SOD2,80.0,80.0,Myocardial Infarction,181.0,183.0,0.0,2.0
SOD2,33.0,33.0,Sepsis,181.0,183.0,0.0,2.0
SOD2,0.0,26.0,Gastric ulcer,181.0,183.0,26.0,2.0
SOD2,24.0,24.0,Tardive Dyskinesia,181.0,183.0,0.0,2.0
SOD2,19.0,19.0,Hyperlipidemia,181.0,183.0,0.0,2.0
SOD3,80.0,80.0,Myocardial Infarction,86.0,80.0,0.0,-6.0
SOD3,5.0,0.0,Cerebral Infarction,86.0,80.0,-5.0,-6.0
SOD3,1.0,0.0,Peripheral Neuropathy,86.0,80.0,-1.0,-6.0
SORBS2,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SORCS2,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SORT1,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
SOS1,5.0,0.0,Cerebral Infarction,129.0,0.0,-5.0,-129.0
SOS1,80.0,0.0,Myocardial Infarction,129.0,0.0,-80.0,-129.0
SOS1,18.0,0.0,Edema,129.0,0.0,-18.0,-129.0
SOS1,26.0,0.0,Gastric ulcer,129.0,0.0,-26.0,-129.0
SOS2,18.0,0.0,Edema,18.0,0.0,-18.0,-18.0
SOX10,1.0,1.0,Peripheral Neuropathy,1.0,1.0,0.0,0.0
SOX17,0.0,80.0,Myocardial Infarction,12.0,80.0,80.0,68.0
SOX17,12.0,0.0,Hemorrhage,12.0,80.0,-12.0,68.0
SOX18,18.0,0.0,Edema,18.0,0.0,-18.0,-18.0
SOX4,0.0,1.0,Peripheral Neuropathy,0.0,1.0,1.0,1.0
SOX5,0.0,33.0,Sepsis,0.0,33.0,33.0,33.0
SOX6,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SOX8,1.0,1.0,Peripheral Neuropathy,1.0,1.0,0.0,0.0
SP1,80.0,80.0,Myocardial Infarction,85.0,85.0,0.0,0.0
SP1,5.0,5.0,Cerebral Infarction,85.0,85.0,0.0,0.0
SP140,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SP3,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
SPAG16,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SPAG6,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SPARC,80.0,80.0,Myocardial Infarction,80.0,103.0,0.0,23.0
SPARC,0.0,23.0,Thrombocytopenia,80.0,103.0,23.0,23.0
SPAST,1.0,1.0,Peripheral Neuropathy,1.0,1.0,0.0,0.0
SPATA5,23.0,0.0,Thrombocytopenia,23.0,0.0,-23.0,-23.0
SPATA8,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SPATS1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SPC24,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SPDL1,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SPG11,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SPG21,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SPG36,1.0,1.0,Peripheral Neuropathy,1.0,1.0,0.0,0.0
SPG7,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SPHK1,33.0,0.0,Sepsis,36.0,3.0,-33.0,-33.0
SPHK1,3.0,3.0,Pulmonary Edema,36.0,3.0,0.0,-33.0
SPI1,33.0,33.0,Sepsis,33.0,35.0,0.0,2.0
SPI1,0.0,2.0,Deep Vein Thrombosis,33.0,35.0,2.0,2.0
SPINK1,18.0,0.0,Edema,61.0,50.0,-18.0,-11.0
SPINK1,24.0,24.0,Pancreatitis,61.0,50.0,0.0,-11.0
SPINK1,0.0,26.0,Gastric ulcer,61.0,50.0,26.0,-11.0
SPINK1,19.0,0.0,Hyperlipidemia,61.0,50.0,-19.0,-11.0
SPINK5,18.0,0.0,Edema,18.0,0.0,-18.0,-18.0
SPOCK2,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SPP1,33.0,33.0,Sepsis,211.0,187.0,0.0,-24.0
SPP1,80.0,80.0,Myocardial Infarction,211.0,187.0,0.0,-24.0
SPP1,4.0,4.0,Proteinuria,211.0,187.0,0.0,-24.0
SPP1,70.0,70.0,Pneumonia,211.0,187.0,0.0,-24.0
SPP1,24.0,0.0,Pancreatitis,211.0,187.0,-24.0,-24.0
SPTBN2,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SPTBN4,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SPTBN5,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SPTLC1,1.0,1.0,Peripheral Neuropathy,1.0,1.0,0.0,0.0
SPTLC2,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SPTLC3,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SRC,23.0,23.0,Thrombocytopenia,23.0,23.0,0.0,0.0
SRD5A1,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SRD5A2,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SREBF1,19.0,19.0,Hyperlipidemia,19.0,19.0,0.0,0.0
SREBF2,80.0,80.0,Myocardial Infarction,99.0,99.0,0.0,0.0
SREBF2,19.0,19.0,Hyperlipidemia,99.0,99.0,0.0,0.0
SRF,26.0,26.0,Gastric ulcer,26.0,26.0,0.0,0.0
SRIP1,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SRP54,0.0,23.0,Thrombocytopenia,0.0,23.0,23.0,23.0
SRPX,11.0,11.0,Delirium,11.0,11.0,0.0,0.0
SRR,5.0,5.0,Cerebral Infarction,75.0,5.0,0.0,-70.0
SRR,70.0,0.0,Pneumonia,75.0,5.0,-70.0,-70.0
SRSF1P1,0.0,33.0,Sepsis,0.0,33.0,33.0,33.0
SRSF2,0.0,23.0,Thrombocytopenia,0.0,23.0,23.0,23.0
SS18L2P2,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
SSB,26.0,26.0,Gastric ulcer,26.0,26.0,0.0,0.0
SSRP1,24.0,24.0,Pancreatitis,57.0,57.0,0.0,0.0
SSRP1,33.0,33.0,Sepsis,57.0,57.0,0.0,0.0
SST,24.0,24.0,Pancreatitis,83.0,83.0,0.0,0.0
SST,26.0,26.0,Gastric ulcer,83.0,83.0,0.0,0.0
SST,33.0,33.0,Sepsis,83.0,83.0,0.0,0.0
SSTR1,0.0,33.0,Sepsis,0.0,33.0,33.0,33.0
SSX1,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SSX2,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SSX4,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
SSX4B,1.0,0.0,Peripheral Neuropathy,1.0,0.0,-1.0,-1.0
ST20-MTHFS,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
ST6GALNAC1,80.0,80.0,Myocardial Infarction,80.0,80.0,0.0,0.0
ST6GALNAC3,0.0,80.0,Myocardial Infarction,0.0,80.0,80.0,80.0
STARD13,12.0,0.0,Hemorrhage,12.0,0.0,-12.0,-12.0
STARD3NL,33.0,0.0,Sepsis,33.0,80.0,-33.0,47.0
STARD3NL,0.0,80.0,Myocardial Infarction,33.0,80.0,80.0,47.0
STAT1,23.0,23.0,Thrombocytopenia,56.0,23.0,0.0,-33.0
STAT1,33.0,0.0,Sepsis,56.0,23.0,-33.0,-33.0
STAT2,23.0,0.0,Thrombocytopenia,23.0,0.0,-23.0,-23.0
STAT3,24.0,24.0,Pancreatitis,233.0,207.0,0.0,-26.0
STAT3,26.0,0.0,Gastric ulcer,233.0,207.0,-26.0,-26.0
STAT3,80.0,80.0,Myocardial Infarction,233.0,207.0,0.0,-26.0
STAT3,70.0,70.0,Pneumonia,233.0,207.0,0.0,-26.0
STAT3,33.0,33.0,Sepsis,233.0,207.0,0.0,-26.0
STAT4,1.0,0.0,Peripheral Neuropathy,123.0,0.0,-1.0,-123.0
STAT4,24.0,0.0,Pancreatitis,123.0,0.0,-24.0,-123.0
STAT4,18.0,0.0,Edema,123.0,0.0,-18.0,-123.0
STAT4,80.0,0.0,Myocardial Infarction,123.0,0.0,-80.0,-123.0
